"Flop:  [J♣, Q♥, 9♠]",2021-08-21 20:16:01.760,162957696176000,2021-08-21
"Flop:  [K♣, A♦, 3♦]",2021-08-21 20:17:41.822,162957706182200,2021-08-21
"Flop:  [Q♥, J♠, 9♦]",2021-08-21 20:18:37.016,162957711701600,2021-08-21
"Flop:  [K♠, 8♣, Q♣]",2021-08-21 20:20:09.034,162957720903400,2021-08-21
"Flop:  [10♥, Q♦, 2♥]",2021-08-21 20:21:25.971,162957728597100,2021-08-21
"Flop:  [9♦, 8♦, Q♦]",2021-08-21 20:22:38.817,162957735881700,2021-08-21
"Flop:  [K♠, 3♥, A♣]",2021-08-21 20:24:05.643,162957744564300,2021-08-21
"Flop:  [8♥, 6♥, 4♣]",2021-08-21 20:25:07.139,162957750713900,2021-08-21
"Flop:  [8♠, 6♣, 3♦]",2021-08-21 20:25:51.749,162957755174900,2021-08-21
"Flop:  [7♠, 6♠, A♠]",2021-08-21 20:26:42.987,162957760298700,2021-08-21
"Flop:  [6♠, J♣, 3♥]",2021-08-21 20:28:10.044,162957769004400,2021-08-21
"Flop:  [10♠, J♣, 2♣]",2021-08-21 20:29:25.705,162957776570500,2021-08-21
"Flop:  [4♣, A♠, 5♣]",2021-08-21 20:30:12.606,162957781260600,2021-08-21
"Flop:  [7♦, 5♣, A♦]",2021-08-21 20:31:24.348,162957788434800,2021-08-21
"Flop:  [8♦, 3♠, 5♣]",2021-08-21 20:32:29.495,162957794949500,2021-08-21
"Flop:  [3♦, K♣, 6♠]",2021-08-21 20:33:15.028,162957799502800,2021-08-21
"Flop:  [2♣, 3♥, Q♣]",2021-08-21 20:33:54.214,162957803421400,2021-08-21
"Flop:  [K♦, K♠, A♥]",2021-08-21 20:35:13.162,162957811316200,2021-08-21
"Flop:  [5♣, J♠, K♥]",2021-08-21 20:36:09.781,162957816978100,2021-08-21
"Flop:  [9♠, 5♣, Q♦]",2021-08-21 20:37:09.943,162957822994300,2021-08-21
"Flop:  [7♠, 3♥, J♣]",2021-08-21 20:38:46.541,162957832654100,2021-08-21
"Flop:  [6♣, J♦, 6♠]",2021-08-21 20:39:57.863,162957839786300,2021-08-21
"Flop:  [Q♣, 3♦, 8♣]",2021-08-21 20:41:25.630,162957848563000,2021-08-21
"Flop:  [A♦, Q♠, 9♥]",2021-08-21 20:42:28.204,162957854820400,2021-08-21
"Flop:  [10♣, 3♥, 3♦]",2021-08-21 20:43:55.380,162957863538000,2021-08-21
"Flop:  [10♥, Q♣, Q♠]",2021-08-21 20:44:45.334,162957868533400,2021-08-21
"Flop:  [J♥, 5♠, 2♥]",2021-08-21 20:46:05.789,162957876578900,2021-08-21
"Flop:  [K♠, A♥, 7♠]",2021-08-21 20:47:03.624,162957882362400,2021-08-21
"Flop:  [2♦, A♥, K♦]",2021-08-21 20:48:40.607,162957892060700,2021-08-21
"Flop:  [10♥, 6♠, 3♦]",2021-08-21 20:49:36.823,162957897682300,2021-08-21
"Flop:  [J♣, A♠, 6♥]",2021-08-21 20:51:52.903,162957911290300,2021-08-21
"Flop:  [9♥, 6♥, 9♠]",2021-08-21 20:53:21.072,162957920107200,2021-08-21
"Flop:  [A♦, 7♦, 3♠]",2021-08-21 20:53:59.615,162957923961500,2021-08-21
"Flop:  [7♥, 3♥, J♦]",2021-08-21 20:55:13.995,162957931399500,2021-08-21
"Flop:  [6♠, 9♣, 6♥]",2021-08-21 20:56:49.633,162957940963300,2021-08-21
"Flop:  [3♣, 9♥, 10♣]",2021-08-21 20:57:37.696,162957945769600,2021-08-21
"Flop:  [10♠, 5♠, 7♦]",2021-08-21 20:58:45.203,162957952520300,2021-08-21
"Flop:  [7♠, 8♥, 10♠]",2021-08-21 20:59:51.367,162957959136700,2021-08-21
"Flop:  [2♠, Q♥, 8♥]",2021-08-21 21:00:42.594,162957964259400,2021-08-21
"Flop:  [3♦, 2♦, A♠]",2021-08-21 21:02:17.709,162957973770900,2021-08-21
"Flop:  [9♥, 3♠, 4♠]",2021-08-21 21:04:04.894,162957984489400,2021-08-21
"Flop:  [9♠, 6♠, 6♣]",2021-08-21 21:04:58.084,162957989808400,2021-08-21
"Flop:  [8♦, 4♥, 5♥]",2021-08-21 21:05:50.531,162957995053100,2021-08-21
"Flop:  [2♠, 6♥, A♦]",2021-08-21 21:07:58.334,162958007833400,2021-08-21
"Flop:  [5♠, 9♦, 6♥]",2021-08-21 21:08:38.721,162958011872100,2021-08-21
"Flop:  [7♠, 5♠, 4♠]",2021-08-21 21:09:24.337,162958016433700,2021-08-21
"Flop:  [A♥, 2♠, 9♥]",2021-08-21 21:10:07.289,162958020728900,2021-08-21
"Flop:  [8♦, 5♦, K♦]",2021-08-21 21:11:21.369,162958028136900,2021-08-21
"Flop:  [7♦, 7♥, 4♥]",2021-08-21 21:11:52.145,162958031214500,2021-08-21
"Flop:  [10♦, 8♠, K♥]",2021-08-21 21:12:54.411,162958037441100,2021-08-21
"Flop:  [8♦, 9♥, K♦]",2021-08-21 21:14:04.934,162958044493400,2021-08-21
"Flop:  [3♦, J♠, 9♦]",2021-08-21 21:15:44.797,162958054479700,2021-08-21
"Flop:  [9♣, 10♥, J♥]",2021-08-21 21:17:19.444,162958063944400,2021-08-21
"Flop:  [2♠, Q♦, J♥]",2021-08-21 21:18:18.823,162958069882300,2021-08-21
"Flop:  [J♠, A♣, 10♠]",2021-08-21 21:19:14.896,162958075489600,2021-08-21
"Flop:  [10♠, 9♣, J♠]",2021-08-21 21:20:50.096,162958085009600,2021-08-21
"Flop:  [J♦, K♥, 3♥]",2021-08-21 21:22:51.663,162958097166300,2021-08-21
"Flop:  [Q♣, 6♣, 7♠]",2021-08-21 21:24:07.837,162958104783700,2021-08-21
"Flop:  [2♦, 3♦, 5♣]",2021-08-21 21:25:12.566,162958111256600,2021-08-21
"Flop:  [A♦, J♣, 9♣]",2021-08-21 21:25:56.470,162958115647000,2021-08-21
"Flop:  [2♠, 6♠, 4♦]",2021-08-21 21:26:40.146,162958120014600,2021-08-21
"Flop:  [J♠, 2♣, 8♥]",2021-08-21 21:27:40.103,162958126010300,2021-08-21
"Flop:  [Q♠, 7♥, 6♠]",2021-08-21 21:28:24.273,162958130427300,2021-08-21
"Flop:  [K♥, 6♠, 4♦]",2021-08-21 21:29:29.193,162958136919300,2021-08-21
"Flop:  [Q♦, A♠, 4♥]",2021-08-21 21:30:44.903,162958144490300,2021-08-21
"Flop:  [9♦, 6♦, A♣]",2021-08-21 21:31:45.571,162958150557100,2021-08-21
"Flop:  [3♣, 5♠, 5♦]",2021-08-21 21:32:43.864,162958156386400,2021-08-21
"Flop:  [9♥, 7♣, 4♣]",2021-08-21 21:33:39.857,162958161985700,2021-08-21
"Flop:  [J♥, 6♥, 5♦]",2021-08-21 21:34:42.697,162958168269700,2021-08-21
"Flop:  [6♣, 3♣, K♣]",2021-08-21 21:35:11.738,162958171173800,2021-08-21
"Flop:  [10♥, 2♥, K♥]",2021-08-28 13:25:58.303,163015715830300,2021-08-28
"Flop:  [10♠, 9♠, 2♣]",2021-08-28 13:26:57.949,163015721794900,2021-08-28
"Flop:  [2♦, 8♣, 10♠]",2021-08-28 13:28:37.655,163015731765500,2021-08-28
"Flop:  [6♠, 7♦, J♦]",2021-08-28 13:29:54.935,163015739493500,2021-08-28
"Flop:  [4♦, 2♣, 9♣]",2021-08-28 13:32:24.155,163015754415500,2021-08-28
"Flop:  [7♣, A♦, 6♦]",2021-08-28 13:34:14.769,163015765476900,2021-08-28
"Flop:  [2♣, 4♠, J♦]",2021-08-28 13:37:04.470,163015782447000,2021-08-28
"Flop:  [10♠, 3♦, Q♥]",2021-08-28 13:38:28.900,163015790890000,2021-08-28
"Flop:  [A♥, A♣, 6♥]",2021-08-28 13:40:26.341,163015802634100,2021-08-28
"Flop:  [5♣, Q♦, 5♥]",2021-08-28 13:42:42.254,163015816225400,2021-08-28
"Flop:  [4♠, K♠, 2♠]",2021-08-28 13:44:13.999,163015825399900,2021-08-28
"Flop:  [2♠, 7♣, 6♠]",2021-08-28 13:46:05.286,163015836528600,2021-08-28
"Flop:  [6♣, 9♠, 4♠]",2021-08-28 13:47:12.863,163015843286300,2021-08-28
"Flop:  [7♥, 5♠, 9♣]",2021-08-28 13:48:59.685,163015853968500,2021-08-28
"Flop:  [K♥, Q♦, 6♥]",2021-08-28 13:51:48.093,163015870809300,2021-08-28
"Flop:  [Q♥, 4♥, A♥]",2021-08-28 13:52:50.606,163015877060600,2021-08-28
"Flop:  [5♥, 5♣, 2♥]",2021-08-28 13:55:09.602,163015890960200,2021-08-28
"Flop:  [8♠, 5♥, 3♣]",2021-08-28 13:56:52.820,163015901282000,2021-08-28
"Flop:  [J♦, 4♦, 7♣]",2021-08-28 13:58:31.582,163015911158200,2021-08-28
"Flop:  [4♣, 5♥, 6♠]",2021-08-28 14:00:32.719,163015923271900,2021-08-28
"Flop:  [A♣, 2♦, 3♣]",2021-08-28 14:01:45.446,163015930544600,2021-08-28
"Flop:  [5♥, K♦, 7♣]",2021-08-28 14:03:32.086,163015941208600,2021-08-28
"Flop:  [7♦, K♣, A♥]",2021-08-28 14:05:41.249,163015954124900,2021-08-28
"Flop:  [5♥, 3♦, 2♥]",2021-08-28 14:06:50.356,163015961035600,2021-08-28
"Flop:  [5♦, J♣, Q♣]",2021-08-28 14:08:47.102,163015972710200,2021-08-28
"Flop:  [8♣, 9♦, K♥]",2021-08-28 14:12:03.157,163015992315700,2021-08-28
"Flop:  [3♥, 9♥, 6♥]",2021-08-28 14:15:17.792,163016011779200,2021-08-28
"Flop:  [9♣, 8♦, K♣]",2021-08-28 14:16:55.136,163016021513600,2021-08-28
"Flop:  [J♣, 5♥, 2♠]",2021-08-28 14:19:06.034,163016034603400,2021-08-28
"Flop:  [K♥, 6♣, 10♠]",2021-08-28 14:21:43.813,163016050381300,2021-08-28
"Flop:  [7♥, 5♣, 9♦]",2021-08-28 14:23:45.704,163016062570400,2021-08-28
"Flop:  [J♣, 2♥, 10♥]",2021-08-28 14:24:59.047,163016069904700,2021-08-28
"Flop:  [K♠, 10♣, 5♣]",2021-08-28 14:27:09.774,163016082977400,2021-08-28
"Flop:  [4♥, Q♦, 6♠]",2021-08-28 14:27:59.042,163016087904200,2021-08-28
"Flop:  [2♦, J♠, 5♦]",2021-08-28 14:29:22.285,163016096228500,2021-08-28
"Flop:  [5♦, A♣, 8♣]",2021-08-28 14:31:03.188,163016106318800,2021-08-28
"Flop:  [A♥, 8♦, 9♣]",2021-08-28 14:32:37.671,163016115767100,2021-08-28
"Flop:  [7♦, A♠, 10♥]",2021-08-28 14:34:36.207,163016127620700,2021-08-28
"Flop:  [10♣, A♦, K♣]",2021-08-28 14:36:14.329,163016137432900,2021-08-28
"Flop:  [6♥, 2♠, K♠]",2021-08-28 14:37:30.963,163016145096300,2021-08-28
"Flop:  [8♣, 7♣, 2♦]",2021-08-28 14:38:28.641,163016150864100,2021-08-28
"Flop:  [Q♦, 6♦, 3♣]",2021-08-28 14:42:22.370,163016174237000,2021-08-28
"Flop:  [3♣, Q♠, Q♣]",2021-08-28 14:43:44.061,163016182406100,2021-08-28
"Flop:  [2♣, 6♠, 7♥]",2021-08-28 14:45:23.308,163016192330800,2021-08-28
"Flop:  [3♣, A♦, K♠]",2021-08-28 14:46:53.048,163016201304800,2021-08-28
"Flop:  [Q♥, Q♣, J♦]",2021-08-28 14:48:53.805,163016213380500,2021-08-28
"Flop:  [3♦, 5♥, 7♦]",2021-08-28 14:50:44.131,163016224413100,2021-08-28
"Flop:  [A♥, K♠, A♠]",2021-08-28 14:52:40.379,163016236037900,2021-08-28
"Flop:  [A♣, K♠, K♦]",2021-08-28 14:55:25.413,163016252541300,2021-08-28
"Flop:  [8♦, A♣, 7♣]",2021-08-28 14:56:55.830,163016261583000,2021-08-28
"Flop:  [6♥, A♥, 8♣]",2021-08-28 14:59:03.756,163016274375600,2021-08-28
"Flop:  [J♥, A♥, 10♦]",2021-08-28 15:01:03.389,163016286338900,2021-08-28
"Flop:  [9♥, 2♠, Q♣]",2021-08-28 15:02:26.409,163016294640900,2021-08-28
"Flop:  [7♣, 3♦, 4♠]",2021-08-28 15:03:32.682,163016301268200,2021-08-28
"Flop:  [9♦, J♣, 7♦]",2021-08-28 15:05:14.666,163016311466600,2021-08-28
"Flop:  [4♠, 6♠, 3♥]",2021-08-28 15:07:13.160,163016323316000,2021-08-28
"Flop:  [K♣, 4♥, A♥]",2021-08-28 15:09:24.742,163016336474200,2021-08-28
"Flop:  [Q♠, 3♠, A♦]",2021-08-28 15:12:38.656,163016355865600,2021-08-28
"Flop:  [3♦, A♣, J♥]",2021-08-28 15:15:55.367,163016375536700,2021-08-28
"Flop:  [7♠, 4♠, 8♠]",2021-08-28 15:16:58.667,163016381866700,2021-08-28
"Flop:  [Q♥, 5♠, A♥]",2021-08-28 15:18:26.330,163016390633000,2021-08-28
"Flop:  [10♠, 9♣, 4♣]",2021-08-28 15:20:40.779,163016404077900,2021-08-28
"Flop:  [6♣, 6♠, J♥]",2021-08-28 15:22:40.422,163016416042200,2021-08-28
"Flop:  [J♠, 2♥, 5♠]",2021-08-28 15:24:30.774,163016427077400,2021-08-28
"Flop:  [Q♥, 6♦, 8♥]",2021-08-28 15:26:47.775,163016440777500,2021-08-28
"Flop:  [4♠, 7♠, 8♦]",2021-08-28 15:27:45.257,163016446525700,2021-08-28
"Flop:  [4♣, K♣, 5♦]",2021-08-28 15:29:07.660,163016454766000,2021-08-28
"Flop:  [7♣, 3♥, K♥]",2021-08-28 15:31:16.685,163016467668500,2021-08-28
"Flop:  [8♦, 6♣, 4♥]",2021-08-28 15:32:58.569,163016477856900,2021-08-28
"Flop:  [2♠, K♣, 9♣]",2021-08-28 15:35:26.680,163016492668000,2021-08-28
"Flop:  [A♠, Q♣, 4♦]",2021-08-28 15:37:20.487,163016504048700,2021-08-28
"Flop:  [Q♥, 5♦, 6♠]",2021-08-28 15:38:08.903,163016508890300,2021-08-28
"Flop:  [10♦, 2♣, K♣]",2021-08-28 15:39:11.317,163016515131700,2021-08-28
"Flop:  [4♠, J♠, 3♠]",2021-08-28 15:41:02.030,163016526203000,2021-08-28
"Flop:  [9♥, 7♥, 4♠]",2021-08-28 15:41:55.588,163016531558800,2021-08-28
"Flop:  [J♦, 10♠, K♦]",2021-08-28 15:43:28.192,163016540819200,2021-08-28
"Flop:  [K♠, 3♦, 8♥]",2021-08-28 15:45:13.079,163016551307900,2021-08-28
"Flop:  [7♥, 6♥, 2♣]",2021-08-28 15:48:44.750,163016572475000,2021-08-28
"Flop:  [2♣, Q♣, 7♦]",2021-08-28 15:51:08.797,163016586879700,2021-08-28
"Flop:  [7♠, 6♦, K♥]",2021-08-28 15:52:57.451,163016597745100,2021-08-28
"Flop:  [8♠, Q♠, 2♠]",2021-08-28 15:55:35.082,163016613508200,2021-08-28
"Flop:  [4♣, 3♠, A♠]",2021-08-28 15:57:10.272,163016623027200,2021-08-28
"Flop:  [6♦, K♦, J♦]",2021-08-28 15:59:03.739,163016634373900,2021-08-28
"Flop:  [K♦, 3♣, 7♣]",2021-08-28 16:00:23.726,163016642372600,2021-08-28
"Flop:  [K♣, 3♠, 3♥]",2021-08-28 16:03:18.009,163016659800900,2021-08-28
"Flop:  [10♥, 7♥, 5♣]",2021-08-28 16:04:34.701,163016667470100,2021-08-28
"Flop:  [9♥, 7♣, A♥]",2021-08-28 16:07:35.648,163016685564800,2021-08-28
"Flop:  [J♥, 4♦, 3♥]",2021-08-28 16:10:11.603,163016701160300,2021-08-28
"Flop:  [5♠, J♥, 9♦]",2021-08-28 16:12:26.894,163016714689400,2021-08-28
"Flop:  [9♠, 10♠, 7♦]",2021-08-28 16:14:04.492,163016724449200,2021-08-28
"Flop:  [3♦, 10♣, A♣]",2021-08-28 16:15:55.607,163016735560700,2021-08-28
"Flop:  [3♦, 2♦, 4♦]",2021-08-28 16:17:29.204,163016744920400,2021-08-28
"Flop:  [9♣, 8♦, K♦]",2021-08-28 16:18:29.244,163016750924400,2021-08-28
"Flop:  [5♣, A♥, 10♠]",2021-08-28 16:19:50.859,163016759085900,2021-08-28
"Flop:  [A♠, 7♣, 5♠]",2021-08-28 16:21:35.275,163016769527500,2021-08-28
"Flop:  [10♠, K♦, 6♥]",2021-08-28 16:22:45.019,163016776501900,2021-08-28
"Flop:  [2♣, 9♦, Q♥]",2021-08-28 16:25:11.693,163016791169300,2021-08-28
"Flop:  [2♣, Q♥, K♥]",2021-08-28 16:26:59.939,163016801993900,2021-08-28
"Flop:  [A♠, 3♦, J♣]",2021-08-28 16:29:10.583,163016815058300,2021-08-28
"Flop:  [Q♦, 6♠, 9♦]",2021-08-28 16:30:58.998,163016825899800,2021-08-28
"Flop:  [6♣, 8♥, A♥]",2021-08-28 16:31:53.299,163016831329900,2021-08-28
"Flop:  [3♠, 8♦, A♥]",2021-08-28 16:33:30.410,163016841041000,2021-08-28
"Flop:  [2♣, 8♦, 6♥]",2021-08-28 16:35:24.360,163016852436000,2021-08-28
"Flop:  [8♠, K♣, 9♥]",2021-08-28 16:36:12.456,163016857245600,2021-08-28
"Flop:  [Q♠, 3♠, 9♦]",2021-08-28 16:37:33.759,163016865375900,2021-08-28
"Flop:  [K♣, 7♦, 4♦]",2021-08-28 16:38:42.910,163016872291000,2021-08-28
"Flop:  [K♥, A♥, 7♥]",2021-08-28 16:40:07.237,163016880723700,2021-08-28
"Flop:  [9♦, Q♣, 3♠]",2021-08-28 16:40:52.183,163016885218300,2021-08-28
"Flop:  [2♠, 3♣, 2♣]",2021-08-28 16:41:43.355,163016890335500,2021-08-28
"Flop:  [8♣, K♠, 6♠]",2021-08-28 16:43:38.719,163016901871900,2021-08-28
"Flop:  [6♦, J♠, J♥]",2021-08-28 16:45:25.522,163016912552200,2021-08-28
"Flop:  [3♠, 10♥, K♦]",2021-08-28 16:47:33.069,163016925306900,2021-08-28
"Flop:  [8♣, J♠, K♠]",2021-08-28 16:49:04.040,163016934404000,2021-08-28
"Flop:  [6♥, 5♣, K♥]",2021-08-28 16:50:42.078,163016944207800,2021-08-28
"Flop:  [3♠, 7♠, 10♣]",2021-08-28 16:52:31.294,163016955129400,2021-08-28
"Flop:  [3♦, 2♦, 9♦]",2021-08-28 16:54:56.220,163016969622000,2021-08-28
"Flop:  [9♥, J♠, 3♠]",2021-08-28 16:55:38.823,163016973882300,2021-08-28
"Flop:  [Q♦, A♥, 3♥]",2021-08-28 16:57:09.929,163016982992900,2021-08-28
"Flop:  [10♥, J♦, A♥]",2021-08-28 16:58:37.915,163016991791500,2021-08-28
"Flop:  [6♦, 10♠, 4♥]",2021-08-28 17:00:05.870,163017000587000,2021-08-28
"Flop:  [8♥, 8♣, 3♦]",2021-08-28 17:00:52.060,163017005206000,2021-08-28
"Flop:  [7♠, 10♥, K♠]",2021-08-28 17:02:16.368,163017013636800,2021-08-28
"Flop:  [Q♣, 8♥, 3♥]",2021-08-28 17:03:14.893,163017019489300,2021-08-28
"Flop:  [8♣, 2♠, 10♦]",2021-08-28 17:04:58.461,163017029846100,2021-08-28
"Flop:  [6♠, 6♣, 5♠]",2021-08-28 17:06:48.195,163017040819500,2021-08-28
"Flop:  [K♦, K♥, A♠]",2021-08-28 17:08:03.149,163017048314900,2021-08-28
"Flop:  [4♠, 10♥, 5♣]",2021-08-28 17:09:06.481,163017054648100,2021-08-28
"Flop:  [9♣, 6♠, J♠]",2021-08-28 17:09:59.275,163017059927500,2021-08-28
"Flop:  [2♠, 5♠, 2♥]",2021-08-28 17:11:13.053,163017067305300,2021-08-28
"Flop:  [8♥, 5♠, 4♥]",2021-08-28 17:11:58.025,163017071802500,2021-08-28
"Flop:  [9♥, 2♣, 5♣]",2021-08-28 17:14:09.868,163017084986800,2021-08-28
"Flop:  [Q♥, Q♣, 5♦]",2021-08-28 17:15:16.795,163017091679500,2021-08-28
"Flop:  [10♥, 3♠, 8♣]",2021-08-28 17:16:07.244,163017096724400,2021-08-28
"Flop:  [6♠, 3♣, A♥]",2021-08-28 17:16:47.841,163017100784100,2021-08-28
"Flop:  [3♠, 10♠, 3♥]",2021-08-28 17:17:25.300,163017104530000,2021-08-28
"Flop:  [J♦, 6♦, K♥]",2021-08-28 17:18:26.751,163017110675100,2021-08-28
"Flop:  [8♥, A♣, 3♥]",2021-08-28 17:20:28.045,163017122804500,2021-08-28
"Flop:  [9♠, K♣, 9♣]",2021-08-28 17:21:53.855,163017131385500,2021-08-28
"Flop:  [3♦, K♦, K♣]",2021-08-28 17:24:08.248,163017144824800,2021-08-28
"Flop:  [7♦, 3♦, 3♥]",2021-08-28 17:25:29.835,163017152983500,2021-08-28
"Flop:  [7♣, 5♣, 3♠]",2021-08-28 17:26:28.351,163017158835100,2021-08-28
"Flop:  [3♠, 8♠, 9♦]",2021-08-28 17:28:04.350,163017168435000,2021-08-28
"Flop:  [J♦, A♥, 5♦]",2021-08-28 17:29:23.913,163017176391300,2021-08-28
"Flop:  [6♥, 6♠, Q♣]",2021-08-28 17:30:51.145,163017185114500,2021-08-28
"Flop:  [10♦, A♥, 10♠]",2021-08-28 17:31:32.901,163017189290100,2021-08-28
"Flop:  [8♠, 10♠, 9♥]",2021-08-28 17:33:04.881,163017198488100,2021-08-28
"Flop:  [K♦, 4♥, 9♥]",2021-08-28 17:34:12.145,163017205214500,2021-08-28
"Flop:  [Q♠, 6♥, K♥]",2021-08-28 17:35:23.720,163017212372000,2021-08-28
"Flop:  [6♣, A♦, 2♣]",2021-08-28 17:36:11.182,163017217118200,2021-08-28
"Flop:  [K♣, 9♠, 8♠]",2021-08-28 17:37:49.207,163017226920700,2021-08-28
"Flop:  [10♠, J♣, 9♣]",2021-08-28 17:38:15.698,163017229569800,2021-08-28
"Flop:  [7♦, 9♦, 5♣]",2021-08-28 17:40:19.947,163017241994700,2021-08-28
"Flop:  [10♣, 9♠, 8♦]",2021-08-28 17:41:51.840,163017251184000,2021-08-28
"Flop:  [7♦, A♦, 6♣]",2021-08-28 17:43:29.159,163017260915900,2021-08-28
"Flop:  [8♥, K♠, 10♠]",2021-08-28 17:45:29.225,163017272922500,2021-08-28
"Flop:  [2♥, 4♦, K♦]",2021-08-28 17:46:27.263,163017278726300,2021-08-28
"Flop:  [3♦, J♠, Q♥]",2021-08-28 17:47:34.671,163017285467100,2021-08-28
"Flop:  [9♣, 10♦, 5♦]",2021-08-28 17:48:52.203,163017293220300,2021-08-28
"Flop:  [6♠, 10♥, 8♦]",2021-08-28 17:50:09.372,163017300937200,2021-08-28
"Flop:  [3♥, 4♦, 10♣]",2021-08-28 17:51:24.113,163017308411300,2021-08-28
"Flop:  [8♥, 9♥, 10♠]",2021-08-28 17:52:35.751,163017315575100,2021-08-28
"Flop:  [6♣, 4♠, 10♥]",2021-08-28 17:53:45.896,163017322589600,2021-08-28
"Flop:  [4♠, A♠, Q♦]",2021-08-28 17:55:07.158,163017330715800,2021-08-28
"Flop:  [6♠, J♠, 10♦]",2021-08-28 17:56:21.151,163017338115100,2021-08-28
"Flop:  [2♥, 9♦, 7♠]",2021-08-28 17:57:28.836,163017344883600,2021-08-28
"Flop:  [J♥, 10♦, 2♥]",2021-08-28 17:58:43.370,163017352337000,2021-08-28
"Flop:  [Q♣, 2♥, 7♦]",2021-08-28 17:59:19.509,163017355950900,2021-08-28
"Flop:  [4♣, A♥, 5♦]",2021-08-28 18:00:43.019,163017364301900,2021-08-28
"Flop:  [A♦, 9♦, 4♣]",2021-08-28 18:02:26.695,163017374669500,2021-08-28
"Flop:  [J♣, 2♥, 9♣]",2021-08-28 18:03:05.175,163017378517500,2021-08-28
"Flop:  [Q♠, 8♦, 2♥]",2021-08-28 18:04:40.442,163017388044200,2021-08-28
"Flop:  [10♠, 5♦, A♠]",2021-08-28 18:06:11.166,163017397116600,2021-08-28
"Flop:  [K♠, 10♥, 4♦]",2021-08-28 18:07:36.149,163017405614900,2021-08-28
"Flop:  [6♥, 6♦, Q♠]",2021-09-04 13:21:59.005,163076171900500,2021-09-04
"Flop:  [Q♣, 6♠, Q♥]",2021-09-04 13:22:42.884,163076176288400,2021-09-04
"Flop:  [7♥, 8♥, 10♥]",2021-09-04 13:23:41.585,163076182158500,2021-09-04
"Flop:  [J♥, 4♣, J♦]",2021-09-04 13:24:36.536,163076187653600,2021-09-04
"Flop:  [8♦, A♦, A♥]",2021-09-04 13:26:08.654,163076196865400,2021-09-04
"Flop:  [2♦, Q♦, 6♠]",2021-09-04 13:27:39.733,163076205973300,2021-09-04
"Flop:  [A♠, Q♣, 4♣]",2021-09-04 13:29:19.839,163076215983900,2021-09-04
"Flop:  [8♥, 10♥, 4♥]",2021-09-04 13:31:10.505,163076227050500,2021-09-04
"Flop:  [10♦, Q♦, 7♥]",2021-09-04 13:32:56.028,163076237602800,2021-09-04
"Flop:  [8♥, 10♠, 9♦]",2021-09-04 13:35:06.756,163076250675600,2021-09-04
"Flop:  [3♥, 2♠, A♦]",2021-09-04 13:36:18.755,163076257875500,2021-09-04
"Flop:  [Q♣, J♣, A♠]",2021-09-04 13:38:03.494,163076268349400,2021-09-04
"Flop:  [7♣, 2♠, 7♦]",2021-09-04 13:39:37.448,163076277744800,2021-09-04
"Flop:  [Q♦, 9♥, J♠]",2021-09-04 13:41:55.203,163076291520300,2021-09-04
"Flop:  [7♦, 2♣, Q♦]",2021-09-04 13:43:06.336,163076298633600,2021-09-04
"Flop:  [10♠, 10♣, 9♦]",2021-09-04 13:44:21.320,163076306132000,2021-09-04
"Flop:  [K♠, 8♥, 3♣]",2021-09-04 13:46:08.490,163076316849000,2021-09-04
"Flop:  [K♥, Q♣, 4♥]",2021-09-04 13:47:41.614,163076326161400,2021-09-04
"Flop:  [K♥, Q♣, 6♦]",2021-09-04 13:49:07.693,163076334769300,2021-09-04
"Flop:  [K♦, 3♦, J♣]",2021-09-04 13:51:08.182,163076346818200,2021-09-04
"Flop:  [10♦, J♠, 6♣]",2021-09-04 13:52:12.712,163076353271200,2021-09-04
"Flop:  [A♦, A♣, Q♠]",2021-09-04 13:56:05.688,163076376568800,2021-09-04
"Flop:  [4♠, 6♥, Q♦]",2021-09-04 13:57:05.193,163076382519300,2021-09-04
"Flop:  [6♦, 2♠, 4♥]",2021-09-04 13:58:32.772,163076391277200,2021-09-04
"Flop:  [8♦, Q♦, 7♠]",2021-09-04 13:59:51.306,163076399130600,2021-09-04
"Flop:  [J♥, A♣, 4♦]",2021-09-04 14:01:46.295,163076410629500,2021-09-04
"Flop:  [10♠, J♦, 9♦]",2021-09-04 14:03:25.608,163076420560800,2021-09-04
"Flop:  [2♠, 5♦, A♠]",2021-09-04 14:05:16.763,163076431676300,2021-09-04
"Flop:  [J♦, 8♥, 4♣]",2021-09-04 14:06:44.128,163076440412800,2021-09-04
"Flop:  [7♣, 2♥, 7♠]",2021-09-04 14:08:26.810,163076450681000,2021-09-04
"Flop:  [3♠, 6♥, 9♠]",2021-09-04 14:10:18.068,163076461806800,2021-09-04
"Flop:  [10♦, J♦, 2♣]",2021-09-04 14:11:41.086,163076470108600,2021-09-04
"Flop:  [9♦, 2♦, 5♦]",2021-09-04 14:13:14.816,163076479481600,2021-09-04
"Flop:  [2♦, K♥, 10♣]",2021-09-04 14:14:19.216,163076485921600,2021-09-04
"Flop:  [9♦, 7♣, J♣]",2021-09-04 14:16:16.721,163076497672100,2021-09-04
"Flop:  [Q♠, 5♦, Q♦]",2021-09-04 14:17:41.029,163076506102900,2021-09-04
"Flop:  [8♦, A♥, 2♣]",2021-09-04 14:19:24.134,163076516413400,2021-09-04
"Flop:  [4♠, 7♣, 5♦]",2021-09-04 14:21:19.839,163076527983900,2021-09-04
"Flop:  [2♥, J♠, K♦]",2021-09-04 14:22:47.880,163076536788000,2021-09-04
